"x"
"1",-0.0381981513637648
"2",-0.968213160755519
"3",-0.656031390518651
"4",-0.961130111331736
"5",-1.13022907632987
"6",-0.562877445384381
"7",0.423553572251488
"8",0.590967894162574
"9",0.773259598707032
"10",0.717833331896924
"11",1.0150698289619
"12",1.80210781779514
"13",1.84075735971111
"14",0.980653820737786
"15",0.214316867368342
"16",1.24044303451613
"17",0.888573057271204
"18",0.756299173190258
"19",0.323678303462763
"20",1.1525152899532
"21",-0.834541803198298
"22",-0.0152128166958447
"23",-0.271393375588025
"24",-0.0524119140003642
"25",-0.87537841308415
"26",-1.44461250668753
"27",-0.45051720321416
"28",0.495620670772847
"29",-1.28511243272654
"30",1.14901106170043
"31",1.25239688685622
"32",0.952238298980869
"33",-0.189700373555552
"34",-0.540665082510184
"35",-0.352811630953287
"36",0.712353237053818
"37",0.55712419923346
"38",0.495645928683729
"39",-0.276633366270689
"40",0.667525158195692
"41",-0.124747997623914
"42",-0.496512600359251
"43",-1.47265591410947
"44",-1.16696166663232
"45",-1.11848239428951
"46",0.259010847050667
"47",0.533273870872785
"48",0.420208908258969
"49",-0.301880402291131
"50",-0.432190657607975
"51",-1.12523832002675
"52",-1.15924772941934
"53",-1.55676786121297
"54",-1.88245439842519
"55",-1.56003204667383
"56",-0.943037483984939
"57",-1.43831142754374
"58",-0.845299075162831
"59",-0.378196469768729
"60",0.213955340511074
"61",-0.450119334204903
"62",-0.316217179882586
"63",-0.431697141852624
"64",0.108974939945864
"65",0.721110677573442
"66",0.449825029829674
"67",0.525794433406043
"68",0.614279752353933
"69",0.408811344271078
"70",0.513968217965738
"71",0.52497418077056
"72",0.845146728983129
"73",0.562582544683506
"74",0.308646048728501
"75",0.187962929615034
"76",-1.06488059426597
"77",-0.976564152567246
"78",-0.168327333038051
"79",-0.656288949371467
"80",-0.84800423877973
"81",-0.781332538203894
"82",-0.494933103400585
"83",-0.0357048254633185
"84",1.19604970870105
"85",0.517236015151032
"86",0.899565957803986
"87",0.526473251824525
"88",0.700832809027391
"89",0.670305801647185
"90",0.742355659925252
"91",0.474727222517292
"92",-1.33537279536003
"93",-2.16290585031367
"94",0.0466112387548994
"95",0.498155174680155
"96",-0.438545900050026
"97",-0.399284860356269
"98",-1.5303594333359
"99",-0.635413333644532
"100",0.551913892507383
"101",1.85178435567427
"102",1.28365483937428
"103",-0.687769881446297
"104",0.150700870496969
"105",-0.630192731703023
"106",-0.872862574969012
"107",-0.483040097643048
"108",-0.538700273986428
"109",0.119513536209038
"110",-1.17266303848579
"111",-0.566846809967357
"112",0.423215325208318
"113",0.483980803391569
"114",0.946212629332858
"115",-0.658805647097273
"116",-0.22923864267814
"117",-0.565099619359348
"118",-0.482703438631739
"119",-0.167981670569415
"120",-0.600415861968349
"121",0.177541102825228
"122",0.498313821116329
"123",0.912530037518365
"124",0.0742458105099121
"125",-0.664436383323437
"126",0.0831165304318784
"127",0.311428865544012
"128",0.672943473140854
"129",-0.117186677909109
"130",0.458732304775141
"131",0.133553435803686
"132",0.161823304750887
"133",-0.0694992517516426
"134",-0.717753003628371
"135",-0.728231816021122
"136",-1.00197450319267
"137",0.453547951565197
"138",0.641065458535032
"139",1.02084264759066
"140",0.289060344360901
"141",0.788729250802698
"142",1.01202691814849
"143",0.830887668378712
"144",0.0282505541760071
"145",0.549518518246027
"146",1.2115835171222
"147",1.79006008975675
"148",0.750695115233427
"149",0.634581444925746
"150",0.456074069447905
"151",-0.450086289469904
"152",-0.354482619919006
"153",-0.122969692213582
"154",0.0646130295651657
"155",-0.657214173753262
"156",-0.267180579893757
"157",0.602676448050062
"158",-0.0312556441794587
"159",-0.10006252536697
"160",-1.18605617834743
"161",0.11945182897039
"162",-0.0569487896247817
"163",0.831726717364257
"164",1.75147189163163
"165",0.770285426437746
"166",-0.613399354123149
"167",-0.807127243970685
"168",-1.23978214448044
"169",-0.755474838857059
"170",-0.13996859211994
"171",-0.907227447262353
"172",0.0345098972529057
"173",-1.22126494312707
"174",-0.618003029724365
"175",-0.535100962779906
"176",-1.1002367246036
"177",-1.33876471836519
"178",0.203252664007567
"179",-0.28896286129975
"180",-0.549341077630438
"181",-0.442004819611635
"182",-0.0242824080123909
"183",-0.313440025956614
"184",-0.173758438747199
"185",0.0221495742910385
"186",-0.777597405723236
"187",-1.00751994028225
"188",-1.00542518681073
"189",0.68969213369912
"190",1.0772641151179
"191",0.0528144708300255
"192",-0.532874793092911
"193",-0.0743339992958685
"194",-0.104752723024008
"195",0.517610136081101
"196",1.28426715201661
"197",1.44610003850665
"198",1.13756720438431
"199",1.88701844061353
"200",1.56965462246297
"201",0.452229097599098
"202",0.521013954936597
"203",0.0772973096323252
"204",0.433803136730554
"205",-0.481907989962956
"206",-1.1452630591339
"207",-0.01266087543207
"208",0.742768271403789
"209",0.728769545760474
"210",0.920186969629283
"211",0.430411770827454
"212",-0.517926409661692
"213",-0.549222701655023
"214",-0.66661640452925
"215",-0.48389819436937
"216",0.779376866312829
"217",1.33372072698874
"218",0.933365379617725
"219",1.51155982082878
"220",0.915487124289045
"221",1.19695183808225
"222",0.783743092050938
"223",0.137919125096499
"224",0.291712069858189
"225",1.58145536901604
"226",0.529103702658768
"227",-0.0713202614862996
"228",-0.388551536418595
"229",-0.868776616149699
"230",0.0217596318000399
"231",0.209125231992108
"232",-0.127097683394264
"233",0.87842062719357
"234",-1.01630337670918
"235",-0.310579470969763
"236",-0.0199578244166893
"237",-0.694939471119402
"238",-1.1195812377131
"239",-1.38754059182209
"240",-0.400738461376629
"241",0.633727604166074
"242",0.429674102629258
"243",-0.395802386792265
"244",-0.482684107656471
"245",-0.384669626638009
"246",0.452684571462457
"247",-0.312014366009697
"248",-0.407457725625346
"249",-1.75137576769351
"250",-0.743701327448037
"251",-0.61647646234805
"252",0.255560762620073
"253",-0.622245107428829
"254",-0.0518563698269163
"255",-0.487608574031327
"256",-0.201932978337411
"257",-0.347191847542319
"258",-1.40553841712284
"259",-0.107773687447923
"260",-0.201862963788472
"261",0.289592721893269
"262",0.0487556327497313
"263",0.759618034403544
"264",-0.084099948072292
"265",0.991741453238505
"266",1.28539351994282
"267",0.200408778268228
"268",0.815884775380501
"269",1.1129024459905
"270",1.33347917296301
"271",1.32132575899292
"272",0.936093863407436
"273",-0.177031775937959
"274",-0.374670654221757
"275",0.697320301711635
"276",-0.0112377015426547
"277",0.684139598604575
"278",0.521260928181632
"279",0.766627951821988
"280",1.5593801200019
"281",1.14101226449232
"282",1.14830466103068
"283",0.69270298548771
"284",-0.404920682770335
"285",-0.722478879703023
"286",-1.01078027304183
"287",-0.555323898187729
"288",0.62111272112472
"289",-0.0417409984979738
"290",-0.411411298007631
"291",-0.897907664848296
"292",-0.894103225819045
"293",-0.273077714187683
"294",-0.704359491343033
"295",-1.10257811931191
"296",-0.188204504484567
"297",-0.7178100882778
"298",-1.11346166504253
"299",-0.136867309967142
"300",-0.974034595070977
"301",-1.35616142045326
"302",-2.26892096354378
"303",-1.18273818562708
"304",0.214319067210469
"305",0.932485466147886
"306",0.549840669660292
"307",0.692919466078177
"308",1.07263198880345
"309",1.46118293574301
"310",0.990140566994005
"311",0.994705553752153
"312",0.646713530431769
"313",-1.32749060574561
"314",-0.810463524842957
"315",-0.357096638939131
"316",0.48213829631259
"317",-0.0649910747976429
"318",-0.853283428550379
"319",0.84586491654744
"320",-0.388536587736233
"321",-0.0867947955997668
"322",0.191945675044287
